,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
14299,2015-07-02 10:25:00,21.6,18.39,300.5,458.5,0.002927154,0
14300,2015-07-02 10:25:00,21.6,18.39,307.6666667,457.0,0.002927154,0
14301,2015-07-02 10:27:00,21.7,18.39,306.75,454.0,0.002945197,0
14302,2015-07-02 10:27:00,21.7,18.365,305.0,454.5,0.002941174,0
14303,2015-07-02 10:28:00,21.7,18.29,304.0,456.0,0.002929106,0
14304,2015-07-02 10:30:00,21.7,18.29,305.0,460.75,0.002929106,0
14305,2015-07-02 10:31:00,21.7,18.29,317.3333333,454.6666667,0.002929106,0
14306,2015-07-02 10:32:00,21.745,18.245,300.5,459.0,0.002929952,0
14307,2015-07-02 10:33:00,21.745,18.2,324.75,458.25,0.002922692,0
14308,2015-07-02 10:34:00,21.79,18.2,316.75,453.5,0.002930778,0
14309,2015-07-02 10:34:00,21.79,18.2,314.0,454.75,0.002930778,0
14310,2015-07-02 10:36:00,21.84,18.2225,327.5,463.0,0.002943436,0
14311,2015-07-02 10:37:00,21.85666667,18.16666667,311.3333333,462.0,0.002937377,0
14312,2015-07-02 10:38:00,21.89,18.2,328.5,461.25,0.002948816,0
14313,2015-07-02 10:38:00,21.89,18.2,327.0,459.6666667,0.002948816,0
14314,2015-07-02 10:40:00,21.89,18.1,324.0,457.25,0.002932538,0
14315,2015-07-02 10:40:00,21.89,18.1,329.3333333,460.0,0.002932538,0
14316,2015-07-02 10:41:00,21.89,18.1,330.25,458.5,0.002932538,0
14317,2015-07-02 10:43:00,21.945,18.1,321.25,458.0,0.002942445,0
14318,2015-07-02 10:44:00,22.0,18.1,334.75,460.0,0.002952382,0
14319,2015-07-02 10:45:00,22.0,18.05,333.0,452.5,0.002944188,0
14320,2015-07-02 10:46:00,22.03333333,18.03333333,345.0,464.3333333,0.002947471,0
14321,2015-07-02 10:46:00,22.0,18.025,334.75,464.5,0.002940091,0
14322,2015-07-02 10:47:00,22.06666667,18.0,335.3333333,459.0,0.002948011,0
14323,2015-07-02 10:49:00,22.1,18.0,336.5,458.5,0.002954036,0
14324,2015-07-02 10:50:00,22.1,17.9725,342.0,461.25,0.002949501,0
14325,2015-07-02 10:51:00,22.1,17.96333333,335.3333333,464.6666667,0.00294799,0
14326,2015-07-02 10:52:00,22.1,17.945,288.75,461.0,0.002944967,0
14327,2015-07-02 10:53:00,22.1,17.89,351.3333333,459.3333333,0.002935898,0
14328,2015-07-02 10:53:00,22.1,17.945,348.0,459.25,0.002944967,0
14329,2015-07-02 10:54:00,22.1,17.9725,351.0,457.5,0.002949501,0
14330,2015-07-02 10:56:00,22.1,18.0,351.0,463.0,0.002954036,0
14331,2015-07-02 10:57:00,22.15,17.945,351.0,458.5,0.002953996,0
14332,2015-07-02 10:58:00,22.2,17.89,355.5,456.75,0.002953926,0
14333,2015-07-02 10:59:00,22.2,17.89,337.5,459.5,0.002953926,0
14334,2015-07-02 10:59:00,22.2,17.89,333.0,459.75,0.002953926,0
14335,2015-07-02 11:00:00,22.2,17.89,350.25,458.5,0.002953926,0
14336,2015-07-02 11:02:00,22.245,17.89,347.5,456.75,0.00296207,0
14337,2015-07-02 11:03:00,22.29,17.89,352.3333333,452.0,0.002970233,0
14338,2015-07-02 11:04:00,22.272,17.83,350.4,452.5,0.002956967,0
14339,2015-07-02 11:05:00,22.29,17.815,357.5,455.4,0.002957722,0
14340,2015-07-02 11:06:00,22.29,17.84,353.0,453.5,0.002961892,0
14341,2015-07-02 11:06:00,22.34,17.79,344.0,456.75,0.002962594,0
14342,2015-07-02 11:08:00,22.35666667,17.79,350.0,459.0,0.002965614,0
14343,2015-07-02 11:09:00,22.34,17.79,337.75,457.5,0.002962594,0
14344,2015-07-02 11:10:00,22.365,17.7675,333.5,453.5,0.002963354,0
14345,2015-07-02 11:10:00,22.39,17.7,338.0,453.6666667,0.002956556,0
14346,2015-07-02 11:12:00,22.35666667,17.7,342.0,452.6666667,0.00295054,0
14347,2015-07-02 11:12:00,22.365,17.745,353.0,452.0,0.002959584,0
14348,2015-07-02 11:13:00,22.39,17.7,351.5,453.5,0.002956556,0
14349,2015-07-02 11:15:00,22.39,17.7,350.0,455.25,0.002956556,0
14350,2015-07-02 11:16:00,22.39,17.7,362.0,452.0,0.002956556,0
14351,2015-07-02 11:17:00,22.4175,17.7,355.75,452.25,0.002961528,0
14352,2015-07-02 11:18:00,22.4175,17.7,342.5,459.5,0.002961528,0
14353,2015-07-02 11:19:00,22.445,17.65,353.0,458.0,0.002958087,0
14354,2015-07-02 11:19:00,22.5,17.7,344.0,456.5,0.002976488,0
14355,2015-07-02 11:21:00,22.5,17.7,357.5,456.0,0.002976488,0
14356,2015-07-02 11:22:00,22.5,17.7,353.0,453.75,0.002976488,0
14357,2015-07-02 11:23:00,22.53333333,17.63333333,331.0,459.0,0.002971263,0
14358,2015-07-02 11:23:00,22.5,17.7,334.0,459.0,0.002976488,0
14359,2015-07-02 11:25:00,22.55,17.6,346.0,458.75,0.002968638,0
14360,2015-07-02 11:25:00,22.525,17.65,341.0,451.5,0.002972573,0
14361,2015-07-02 11:26:00,22.5,17.6,331.0,451.0,0.002959591,0
14362,2015-07-02 11:28:00,22.55,17.6,354.25,450.5,0.002968638,0
14363,2015-07-02 11:29:00,22.575,17.6,349.75,455.5,0.00297317,0
14364,2015-07-02 11:30:00,22.6,17.6,364.5,453.0,0.002977709,0
14365,2015-07-02 11:31:00,22.6,17.6,356.0,455.5,0.002977709,0
14366,2015-07-02 11:31:00,22.6,17.55,349.75,456.0,0.002969209,0
14367,2015-07-02 11:32:00,22.6,17.6,357.3333333,458.6666667,0.002977709,0
14368,2015-07-02 11:34:00,22.6,17.525,354.25,458.5,0.002964959,0
14369,2015-07-02 11:35:00,22.6,17.56666667,357.3333333,456.0,0.002972042,0
14370,2015-07-02 11:36:00,22.6,17.5,336.3333333,455.0,0.00296071,0
14371,2015-07-02 11:37:00,22.6,17.6,359.75,455.0,0.002977709,0
14372,2015-07-02 11:38:00,22.65,17.6,358.0,458.75,0.002986804,0
14373,2015-07-02 11:38:00,22.66666667,17.56666667,355.0,455.3333333,0.002984152,0
14374,2015-07-02 11:39:00,22.7,17.6,349.0,451.0,0.002995924,0
14375,2015-07-02 11:41:00,22.7,17.6,358.0,455.5,0.002995924,0
14376,2015-07-02 11:42:00,22.7,17.6,349.0,458.0,0.002995924,0
14377,2015-07-02 11:43:00,22.7,17.6,352.6666667,456.6666667,0.002995924,0
14378,2015-07-02 11:44:00,22.7,17.6,345.5,453.75,0.002995924,0
14379,2015-07-02 11:44:00,22.7225,17.6,347.25,454.5,0.003000036,0
14380,2015-07-02 11:45:00,22.7225,17.6,360.0,453.5,0.003000036,0
14381,2015-07-02 11:47:00,22.7,17.6,360.0,453.0,0.002995924,0
14382,2015-07-02 11:48:00,22.79,17.6,343.0,450.5,0.003012401,0
14383,2015-07-02 11:49:00,22.76,17.6,343.0,452.3333333,0.0030069,0
14384,2015-07-02 11:50:00,22.79,17.6,343.0,453.5,0.003012401,0
14385,2015-07-02 11:51:00,22.76,17.6,344.3333333,450.0,0.0030069,0
14386,2015-07-02 11:51:00,22.79,17.6,339.5,450.5,0.003012401,0
14387,2015-07-02 11:53:00,22.79,17.6,339.5,452.0,0.003012401,0
14388,2015-07-02 11:54:00,22.79,17.6,357.5,455.75,0.003012401,0
14389,2015-07-02 11:55:00,22.79,17.6,354.0,458.0,0.003012401,0
14390,2015-07-02 11:55:00,22.79,17.6,334.0,457.0,0.003012401,0
14391,2015-07-02 11:57:00,22.815,17.6,334.5,461.75,0.003016993,0
14392,2015-07-02 11:57:00,22.815,17.6,336.0,458.0,0.003016993,0
14393,2015-07-02 11:58:00,22.85666667,17.6,334.0,455.6666667,0.003024658,0
14394,2015-07-02 12:00:00,22.89,17.6,352.25,453.0,0.003030803,0
14395,2015-07-02 12:01:00,22.89,17.6,338.3333333,451.6666667,0.003030803,0
14396,2015-07-02 12:02:00,22.865,17.6,340.5,452.5,0.003026193,0
14397,2015-07-02 12:03:00,22.89,17.6,333.0,454.0,0.003030803,0
14398,2015-07-02 12:04:00,22.89,17.6,336.0,448.6666667,0.003030803,0
14399,2015-07-02 12:04:00,22.89,17.6,337.2,457.0,0.003030803,0
14400,2015-07-02 12:06:00,22.89,17.6,334.5,451.25,0.003030803,0
14401,2015-07-02 12:07:00,22.9175,17.625,342.75,453.0,0.003040214,0
14402,2015-07-02 12:08:00,22.89,17.65,342.75,455.25,0.003039455,0
14403,2015-07-02 12:08:00,22.89,17.625,341.0,457.0,0.003035129,0
14404,2015-07-02 12:10:00,22.89,17.65,341.0,457.0,0.003039455,0
14405,2015-07-02 12:10:00,22.89,17.675,318.5,452.5,0.003043782,0
14406,2015-07-02 12:11:00,22.89,17.63333333,337.0,453.6666667,0.003036571,0
14407,2015-07-02 12:13:00,22.89,17.6,314.6666667,457.3333333,0.003030803,0
14408,2015-07-02 12:14:00,22.9175,17.6,298.75,453.0,0.003035881,0
14409,2015-07-02 12:15:00,22.945,17.55,312.25,459.0,0.003032285,0
14410,2015-07-02 12:16:00,22.945,17.6,321.5,458.25,0.003040966,0
14411,2015-07-02 12:16:00,22.92666667,17.53333333,317.0,452.0,0.003026013,0
14412,2015-07-02 12:17:00,22.9725,17.525,319.75,451.5,0.003033015,0
14413,2015-07-02 12:19:00,22.9725,17.55,310.75,445.0,0.003037363,0
14414,2015-07-02 12:20:00,23.0,17.6,313.5,444.5,0.003051159,0
14415,2015-07-02 12:21:00,22.9725,17.5,313.5,445.75,0.003028667,0
14416,2015-07-02 12:22:00,23.0,17.5,310.0,449.0,0.003033738,0
14417,2015-07-02 12:23:00,23.0,17.5,310.0,449.5,0.003033738,0
14418,2015-07-02 12:23:00,23.0,17.46333333,310.0,446.0,0.003027351,0
14419,2015-07-02 12:24:00,23.0,17.4175,308.75,449.5,0.003019367,0
14420,2015-07-02 12:26:00,23.0,17.39,308.75,455.0,0.003014576,0
14421,2015-07-02 12:27:00,23.03333333,17.42666667,318.3333333,457.0,0.003027094,0
14422,2015-07-02 12:28:00,23.03333333,17.35666667,312.3333333,455.0,0.003014876,0
14423,2015-07-02 12:29:00,23.0,17.315,308.5,452.0,0.003001512,0
14424,2015-07-02 12:29:00,23.02,17.352,317.5,456.0,0.003011618,0
14425,2015-07-02 12:30:00,23.03333333,17.35666667,308.5,454.0,0.003014876,0
14426,2015-07-02 12:32:00,23.025,17.365,306.75,447.25,0.003014802,0
14427,2015-07-02 12:33:00,23.04,17.35,321.25,445.5,0.003014934,0
14428,2015-07-02 12:34:00,23.06666667,17.35666667,305.0,450.25,0.003020992,0
14429,2015-07-02 12:35:00,23.05,17.315,315.0,446.75,0.003010653,0
14430,2015-07-02 12:36:00,23.1,17.29,310.5,446.5,0.003015436,0
14431,2015-07-02 12:36:00,23.06666667,17.26,297.0,448.6666667,0.003004086,0
14432,2015-07-02 12:38:00,23.06666667,17.26,297.0,451.3333333,0.003004086,0
14433,2015-07-02 12:39:00,23.1,17.29,310.5,453.5,0.003015436,0
14434,2015-07-02 12:40:00,23.075,17.2675,310.5,455.0,0.00300692,0
14435,2015-07-02 12:40:00,23.1,17.29,303.0,454.6666667,0.003015436,0
14436,2015-07-02 12:42:00,23.1,17.29,312.6666667,448.6666667,0.003015436,0
14437,2015-07-02 12:42:00,23.075,17.2675,291.0,450.5,0.00300692,0
14438,2015-07-02 12:43:00,23.1,17.245,288.0,447.5,0.00300755,0
14439,2015-07-02 12:45:00,23.1,17.2,291.0,444.0,0.002999664,0
14440,2015-07-02 12:46:00,23.1,17.2,301.0,444.25,0.002999664,0
14441,2015-07-02 12:47:00,23.1,17.2,292.0,448.5,0.002999664,0
14442,2015-07-02 12:48:00,23.1,17.16666667,302.0,446.0,0.002993823,0
14443,2015-07-02 12:49:00,23.1,17.1,293.5,449.75,0.002982141,0
14444,2015-07-02 12:49:00,23.1,17.03333333,302.0,453.0,0.002970459,0
14445,2015-07-02 12:51:00,23.1,17.05,285.0,448.75,0.002973379,0
14446,2015-07-02 12:52:00,23.1,17.0,285.0,448.5,0.002964618,0
14447,2015-07-02 12:53:00,23.1,17.0,283.25,451.0,0.002964618,0
14448,2015-07-02 12:53:00,23.1,17.0,285.0,448.25,0.002964618,0
14449,2015-07-02 12:55:00,23.1,17.0,288.6666667,449.6666667,0.002964618,0
14450,2015-07-02 12:55:00,23.1,17.0,278.75,448.5,0.002964618,0
14451,2015-07-02 12:56:00,23.1,17.0,279.75,446.0,0.002964618,0
14452,2015-07-02 12:58:00,23.1,17.0,283.25,447.0,0.002964618,0
14453,2015-07-02 12:59:00,23.1,17.0,271.0,441.6666667,0.002964618,0
14454,2015-07-02 13:00:00,23.1,17.06,268.0,445.25,0.002975132,0
14455,2015-07-02 13:01:00,23.1,17.03333333,268.25,447.5,0.002970459,0
14456,2015-07-02 13:01:00,23.1,17.06666667,266.0,446.3333333,0.0029763,0
14457,2015-07-02 13:02:00,23.1,17.0,270.25,453.5,0.002964618,0
14458,2015-07-02 13:04:00,23.1,16.9725,268.5,449.25,0.0029598,0
14459,2015-07-02 13:05:00,23.1,16.89,272.0,445.25,0.002945345,0
14460,2015-07-02 13:06:00,23.1,16.89,274.0,445.0,0.002945345,0
14461,2015-07-02 13:07:00,23.1,16.84,265.0,446.0,0.002936584,0
14462,2015-07-02 13:08:00,23.1,16.89,265.0,449.0,0.002945345,0
14463,2015-07-02 13:08:00,23.1,16.96333333,267.3333333,448.6666667,0.002958193,0
14464,2015-07-02 13:09:00,23.075,16.9725,243.75,442.75,0.002955306,0
14465,2015-07-02 13:11:00,23.06666667,17.0,265.0,449.3333333,0.002958618,0
14466,2015-07-02 13:12:00,23.075,17.0,263.5,449.5,0.002960117,0
14467,2015-07-02 13:13:00,23.1,17.0,262.0,452.0,0.002964618,0
14468,2015-07-02 13:14:00,23.075,17.0,260.5,449.75,0.002960117,0
14469,2015-07-02 13:14:00,23.1,17.0,252.0,447.6666667,0.002964618,0
14470,2015-07-02 13:15:00,23.075,16.945,259.0,443.5,0.002950495,0
14471,2015-07-02 13:17:00,23.075,16.865,250.0,443.25,0.002936499,0
14472,2015-07-02 13:18:00,23.1,16.945,241.0,447.0,0.002954981,0
14473,2015-07-02 13:19:00,23.075,16.865,248.25,452.5,0.002936499,0
14474,2015-07-02 13:20:00,23.075,16.865,261.0,448.0,0.002936499,0
14475,2015-07-02 13:21:00,23.075,16.865,252.0,448.5,0.002936499,0
14476,2015-07-02 13:21:00,23.05,16.865,243.0,451.75,0.00293204,0
14477,2015-07-02 13:23:00,23.025,16.89,239.75,446.0,0.002931947,0
14478,2015-07-02 13:24:00,23.0,16.89,241.3333333,444.0,0.002927493,0
14479,2015-07-02 13:25:00,23.0,16.865,232.5,441.25,0.002923139,0
14480,2015-07-02 13:25:00,23.025,16.84,224.75,438.75,0.002923227,0
14481,2015-07-02 13:27:00,23.0,16.79,199.0,441.0,0.002910079,0
14482,2015-07-02 13:27:00,23.0,16.79,221.6666667,440.0,0.002910079,0
14483,2015-07-02 13:28:00,23.0,16.79,206.25,438.0,0.002910079,0
14484,2015-07-02 13:30:00,23.0,16.84,186.0,439.75,0.002918786,0
14485,2015-07-02 13:31:00,23.0,16.82333333,189.0,443.0,0.002915884,0
14486,2015-07-02 13:32:00,23.0,16.745,189.0,442.75,0.002902243,0
14487,2015-07-02 13:33:00,22.96333333,16.79,189.0,440.0,0.002903596,0
14488,2015-07-02 13:34:00,22.9725,16.79,181.5,444.0,0.002905216,0
14489,2015-07-02 13:34:00,22.9725,16.865,198.0,445.5,0.002918254,0
14490,2015-07-02 13:36:00,22.945,16.84,180.0,444.5,0.002909037,0
14491,2015-07-02 13:37:00,22.9175,16.89,193.5,441.5,0.002912837,0
14492,2015-07-02 13:38:00,22.9175,16.865,188.5,442.5,0.002908505,0
14493,2015-07-02 13:38:00,22.92666667,16.89,202.0,446.3333333,0.002914462,0
14494,2015-07-02 13:40:00,22.89,16.9175,187.5,447.25,0.002912723,0
14495,2015-07-02 13:40:00,22.89,16.89,205.0,445.0,0.002907966,0
14496,2015-07-02 13:41:00,22.89,17.0,201.5,437.0,0.002926994,0
14497,2015-07-02 13:43:00,22.89,17.0,193.75,440.25,0.002926994,0
14498,2015-07-02 13:44:00,22.89,17.0,171.75,438.5,0.002926994,0
14499,2015-07-02 13:45:00,22.79,17.0,157.0,440.25,0.002909226,0
14500,2015-07-02 13:46:00,22.82333333,17.06666667,139.3333333,446.0,0.002926624,0
14501,2015-07-02 13:46:00,22.79,17.06666667,164.6666667,444.3333333,0.002920688,0
14502,2015-07-02 13:47:00,22.79,17.1,150.0,443.5,0.002926419,0
14503,2015-07-02 13:49:00,22.76,17.1,149.6666667,441.6666667,0.002921076,0
14504,2015-07-02 13:50:00,22.7225,17.075,154.0,439.5,0.002910128,0
14505,2015-07-02 13:51:00,22.73,17.03333333,160.6666667,441.0,0.00290432,0
14506,2015-07-02 13:52:00,22.7,17.075,143.25,446.5,0.00290614,0
14507,2015-07-02 13:53:00,22.7,17.03333333,153.3333333,441.6666667,0.002899015,0
14508,2015-07-02 13:53:00,22.7,17.1,151.0,441.5,0.002910414,0
14509,2015-07-02 13:54:00,22.7,17.025,157.0,439.5,0.00289759,0
14510,2015-07-02 13:56:00,22.7,17.05,144.75,442.5,0.002901865,0
14511,2015-07-02 13:57:00,22.7,17.1,115.0,443.75,0.002910414,0
14512,2015-07-02 13:58:00,22.65,17.1,131.0,445.0,0.002901556,0
14513,2015-07-02 13:59:00,22.6,17.1,140.0,443.25,0.002892722,0
14514,2015-07-02 13:59:00,22.6,17.1,167.6666667,444.0,0.002892722,0
14515,2015-07-02 14:00:00,22.6,17.125,168.75,436.5,0.00289697,0
14516,2015-07-02 14:02:00,22.6,17.13333333,176.0,437.0,0.002898387,0
14517,2015-07-02 14:03:00,22.6,17.175,163.0,445.75,0.002905468,0
14518,2015-07-02 14:04:00,22.6,17.2,170.0,446.0,0.002909717,0
14519,2015-07-02 14:05:00,22.6,17.175,163.25,443.75,0.002905468,0
14520,2015-07-02 14:06:00,22.6,17.16666667,140.6666667,446.0,0.002904052,0
14521,2015-07-02 14:06:00,22.6,17.1,151.0,442.25,0.002892722,0
14522,2015-07-02 14:08:00,22.6,17.15,138.5,446.25,0.002901219,0
14523,2015-07-02 14:09:00,22.6,17.175,142.5,443.0,0.002905468,0
14524,2015-07-02 14:10:00,22.6,17.16666667,139.0,439.3333333,0.002904052,0
14525,2015-07-02 14:10:00,22.6,17.2225,158.5,441.5,0.002913541,0
14526,2015-07-02 14:12:00,22.55,17.2225,157.0,440.5,0.002904667,0
14527,2015-07-02 14:12:00,22.6,17.2,148.0,442.5,0.002909717,0
14528,2015-07-02 14:13:00,22.55,17.245,139.0,444.0,0.002908479,0
14529,2015-07-02 14:15:00,22.5,17.245,139.0,444.0,0.002899617,0
14530,2015-07-02 14:16:00,22.5,17.34,151.75,443.75,0.002915665,0
14531,2015-07-02 14:17:00,22.5,17.39,142.0,445.0,0.002924112,0
14532,2015-07-02 14:18:00,22.5,17.365,126.5,447.5,0.002919888,0
14533,2015-07-02 14:19:00,22.4725,17.365,123.0,443.0,0.00291499,0
14534,2015-07-02 14:19:00,22.5,17.39,120.0,444.3333333,0.002924112,0
14535,2015-07-02 14:21:00,22.445,17.365,121.5,441.5,0.002910099,0
14536,2015-07-02 14:22:00,22.5,17.39,117.0,437.0,0.002924112,0
14537,2015-07-02 14:23:00,22.4725,17.39,126.0,440.0,0.002919206,0
14538,2015-07-02 14:23:00,22.39,17.32333333,124.0,439.6666667,0.002893346,0
14539,2015-07-02 14:25:00,22.39,17.315,123.0,437.0,0.002891948,0
14540,2015-07-02 14:25:00,22.39,17.34,138.0,436.0,0.002896143,0
14541,2015-07-02 14:26:00,22.39,17.39,116.0,442.75,0.002904533,0
14542,2015-07-02 14:28:00,22.39,17.39,122.75,441.5,0.002904533,0
14543,2015-07-02 14:29:00,22.39,17.4175,128.25,442.0,0.002909148,0
14544,2015-07-02 14:30:00,22.365,17.39,126.5,441.0,0.002900099,0
14545,2015-07-02 14:31:00,22.39,17.525,110.0,442.25,0.002927187,0
14546,2015-07-02 14:31:00,22.35666667,17.5,119.0,442.3333333,0.002917044,0
14547,2015-07-02 14:32:00,22.39,17.6,125.0,442.6666667,0.002939774,0
14548,2015-07-02 14:34:00,22.365,17.6,116.0,442.0,0.002935286,0
14549,2015-07-02 14:35:00,22.29,17.6,119.0,438.0,0.002921859,0
14550,2015-07-02 14:36:00,22.29,17.6,116.0,440.5,0.002921859,0
14551,2015-07-02 14:37:00,22.34,17.6,107.0,445.0,0.002930804,0
14552,2015-07-02 14:38:00,22.29,17.6,107.0,439.5,0.002921859,0
14553,2015-07-02 14:38:00,22.29,17.6,118.0,440.6666667,0.002921859,0
14554,2015-07-02 14:39:00,22.29,17.675,100.0,440.5,0.002934369,0
14555,2015-07-02 14:41:00,22.29,17.7,100.0,440.0,0.002938539,0
14556,2015-07-02 14:42:00,22.29,17.7,100.0,442.75,0.002938539,0
14557,2015-07-02 14:43:00,22.29,17.7,100.0,443.0,0.002938539,0
14558,2015-07-02 14:44:00,22.2,17.7,87.0,445.5,0.002922406,0
14559,2015-07-02 14:44:00,22.2225,17.675,99.5,443.5,0.002922279,0
14560,2015-07-02 14:45:00,22.2,17.7,87.0,444.5,0.002922406,0
14561,2015-07-02 14:47:00,22.2,17.7,105.0,441.25,0.002922406,0
14562,2015-07-02 14:48:00,22.2,17.7,105.0,442.0,0.002922406,0
14563,2015-07-02 14:49:00,22.175,17.745,90.5,440.25,0.002925392,0
14564,2015-07-02 14:50:00,22.15,17.745,97.75,441.25,0.002920919,0
14565,2015-07-02 14:51:00,22.175,17.79,93.25,441.5,0.002932845,0
14566,2015-07-02 14:51:00,22.15,17.79,87.0,438.5,0.002928361,0
14567,2015-07-02 14:53:00,22.1,17.79,87.0,445.3333333,0.00291941,0
14568,2015-07-02 14:54:00,22.13333333,17.79,87.0,443.6666667,0.002925375,0
14569,2015-07-02 14:55:00,22.1,17.82333333,89.33333333,441.0,0.002924906,0
14570,2015-07-02 14:55:00,22.125,17.815,70.0,438.75,0.002928011,0
14571,2015-07-02 14:57:00,22.1,17.865,91.75,438.0,0.002931776,0
14572,2015-07-02 14:57:00,22.1,17.89,81.0,437.0,0.002935898,0
14573,2015-07-02 14:58:00,22.1,17.89,81.0,446.25,0.002935898,0
14574,2015-07-02 15:00:00,22.1,17.945,76.5,445.25,0.002944967,0
14575,2015-07-02 15:01:00,22.05,17.945,63.0,443.5,0.002935962,0
14576,2015-07-02 15:02:00,22.06666667,17.96333333,82.33333333,441.6666667,0.002941977,0
14577,2015-07-02 15:03:00,22.025,17.9175,77.5,445.5,0.002926955,0
14578,2015-07-02 15:04:00,22.0,17.9725,77.5,446.5,0.002931487,0
14579,2015-07-02 15:04:00,22.0,18.0,78.5,445.25,0.002935994,0
14580,2015-07-02 15:06:00,22.0,18.0,74.0,446.0,0.002935994,0
14581,2015-07-02 15:07:00,21.96333333,18.0,74.0,443.0,0.002929403,0
14582,2015-07-02 15:08:00,21.9725,18.05,74.0,440.5,0.00293923,0
14583,2015-07-02 15:08:00,21.9725,18.025,69.75,441.0,0.00293514,0
14584,2015-07-02 15:10:00,21.89,18.1,57.0,439.3333333,0.002932538,0
14585,2015-07-02 15:10:00,21.89,18.1,69.75,437.0,0.002932538,0
14586,2015-07-02 15:11:00,21.89,18.1,68.0,438.0,0.002932538,0
14587,2015-07-02 15:13:00,21.89,18.1,68.0,446.0,0.002932538,0
14588,2015-07-02 15:14:00,21.89,18.1,64.4,442.0,0.002932538,0
14589,2015-07-02 15:15:00,21.85666667,18.16666667,62.0,442.0,0.002937377,0
14590,2015-07-02 15:16:00,21.865,18.175,68.0,437.5,0.002940234,0
14591,2015-07-02 15:16:00,21.865,18.2,68.0,441.0,0.002944297,0
14592,2015-07-02 15:17:00,21.82333333,18.23,50.0,441.3333333,0.002941643,0
14593,2015-07-02 15:19:00,21.84,18.245,57.25,440.5,0.002947088,0
14594,2015-07-02 15:20:00,21.79,18.2,64.5,442.5,0.002930778,0
14595,2015-07-02 15:21:00,21.79,18.2,64.5,436.5,0.002930778,0
14596,2015-07-02 15:22:00,21.79,18.29,52.0,442.0,0.002945339,0
14597,2015-07-02 15:23:00,21.745,18.29,54.5,440.0,0.002937213,0
14598,2015-07-02 15:23:00,21.745,18.315,62.0,438.5,0.002941247,0
14599,2015-07-02 15:24:00,21.745,18.34,62.0,442.0,0.00294528,0
14600,2015-07-02 15:26:00,21.7,18.39,44.0,442.0,0.002945197,0
14601,2015-07-02 15:27:00,21.7,18.39,51.0,441.5,0.002945197,0
14602,2015-07-02 15:28:00,21.7,18.39,62.66666667,442.0,0.002945197,0
14603,2015-07-02 15:29:00,21.7,18.39,58.0,441.75,0.002945197,0
14604,2015-07-02 15:29:00,21.66666667,18.42666667,44.0,440.6666667,0.00294506,0
14605,2015-07-02 15:30:00,21.7,18.4725,44.0,442.5,0.002958472,0
14606,2015-07-02 15:32:00,21.65,18.445,44.0,443.0,0.002944986,0
14607,2015-07-02 15:33:00,21.6,18.5,51.0,442.5,0.002944746,0
14608,2015-07-02 15:34:00,21.6,18.5,53.75,446.5,0.002944746,0
14609,2015-07-02 15:35:00,21.6,18.5,45.33333333,442.0,0.002944746,0
14610,2015-07-02 15:36:00,21.6,18.525,47.75,442.5,0.002948744,0
14611,2015-07-02 15:36:00,21.6,18.575,55.0,440.5,0.002956741,0
14612,2015-07-02 15:38:00,21.56666667,18.6,55.0,440.0,0.002954678,0
14613,2015-07-02 15:39:00,21.55,18.65,50.5,439.25,0.002959623,0
14614,2015-07-02 15:40:00,21.5,18.7,37.0,442.0,0.002958482,0
14615,2015-07-02 15:40:00,21.5,18.6,37.0,442.0,0.002942587,0
14616,2015-07-02 15:42:00,21.5,18.7,37.0,438.75,0.002958482,0
14617,2015-07-02 15:42:00,21.5,18.7,37.0,439.0,0.002958482,0
14618,2015-07-02 15:43:00,21.5,18.7675,37.0,440.75,0.002969212,0
14619,2015-07-02 15:45:00,21.5,18.79,37.0,440.0,0.002972789,0
14620,2015-07-02 15:46:00,21.5,18.79,37.0,439.5,0.002972789,0
14621,2015-07-02 15:47:00,21.445,18.815,37.0,440.0,0.002966705,0
14622,2015-07-02 15:48:00,21.39,18.79,37.0,439.0,0.00295273,0
14623,2015-07-02 15:49:00,21.39,18.815,43.75,439.0,0.002956677,0
14624,2015-07-02 15:49:00,21.39,18.89,33.5,436.75,0.002968519,0
14625,2015-07-02 15:51:00,21.39,18.89,38.33333333,440.3333333,0.002968519,0
14626,2015-07-02 15:52:00,21.365,18.89,33.5,440.75,0.002963953,0
14627,2015-07-02 15:53:00,21.365,18.89,33.5,443.25,0.002963953,0
14628,2015-07-02 15:53:00,21.29,18.89,48.0,444.0,0.00295029,0
14629,2015-07-02 15:55:00,21.29,19.0,40.75,436.5,0.002967552,0
14630,2015-07-02 15:55:00,21.29,18.945,33.5,435.75,0.002958921,0
14631,2015-07-02 15:56:00,21.32333333,19.03333333,48.0,440.3333333,0.002978895,0
14632,2015-07-02 15:58:00,21.29,19.1,48.0,439.0,0.002983245,0
14633,2015-07-02 15:59:00,21.29,19.1,48.0,438.0,0.002983245,0
14634,2015-07-02 16:00:00,21.29,19.1,42.33333333,437.6666667,0.002983245,0
14635,2015-07-02 16:01:00,21.272,19.16,39.5,439.75,0.002989344,0
14636,2015-07-02 16:01:00,21.26,19.16666667,40.75,437.75,0.002988178,0
14637,2015-07-02 16:02:00,21.2225,19.2,32.25,439.75,0.002986488,0
14638,2015-07-02 16:04:00,21.2,19.2,36.5,437.5,0.002982347,0
14639,2015-07-02 16:05:00,21.2,19.2,31.0,435.6666667,0.002982347,0
